008500300570000090000200106090360002084005009700018543040076000000093201960000780,618549327572631498439287156195364872384725619726918543241876935857493261963152784
863027000050100840009050000000940010520001007930500200046000920000038400287090500,863427159752169843419853762678942315524381697931576284346715928195238476287694531
005004800060070210700103000800602400030800190904500080003000075609028040417009000,195264837368975214742183569871692453536847192924531786283416975659728341417359628
000000490030006027107003500602045070040618009090007000009200735380004000001500060,856172493934856127127493586612945378743618259598327641469281735385764912271539864
100020900590100704006000500608000007073890000000403206309050820027001003805600000,134527968592168734786349512648215397273896145951473286369754821427981653815632479
000004603050760001410085000000610902863420000020007000035070280702000010084001390,278194653359762841416385729547618932863429175921537468135976284792843516684251397
004003080100670302700020000200068700001390500090500218003705004080000951002409600,624953187158674392739821465245168739871392546396547218963715824487236951512489673
000800700029000510035420009010007006092004070480360100006150307000009468000200000,164895732829673514735421689513987246692514873487362195946158327251739468378246951
050730100020860304760091050070204008090000005301000400000670000040009063012500089,458732196129865374763491852576214938294387615381956427935678241847129563612543789
490107300087002009000050060100600802500300000009040070050700043806020910002014005,495167328687432159213859764174695832528371496369248571951786243846523917732914685
001005700720806003309000180000640800800020004065001070008703950100000030070094020,681935742724816593359472186932647815817529364465381279248763951196258437573194628
010403009506000080009780052032004000960000400000021703800030260007500001000067805,218453679576912384349786152732894516961375428485621793854139267627548931193267845
010009600006700019280005403100400290007063008005000006630001020402350000000048007,714839652356724819289615473163487295927563148845192736638971524472356981591248367
430700080020065103000089540700940000251803600006200030104000057000000800060107009,435712986829465173617389542783946215251873694946251738194628357372594861568137429
006000008070004600130609042019000030020350080080702005090500716400020003703080900,946215378275834691138679542519468237627351489384792165892543716461927853753186924
030200570000300040901047008002003087080600000056010239800020400400098005017005006,634289571578361942921547368142953687389672154756814239895726413463198725217435896
240009000053008021007060805000034008030900704190000600700016003001200406000070200,248159367653748921917362845572634198836921754194587632729416583381295476465873219
078009050500607042900310008090704080300000000846002130000000520130006070060928000,678249351513687942924315768291734685357861294846592137489173526132456879765928413
061400900802500047500609000980007020200930780010050003700004100009080260026001005,361478952892513647574629318983147526245936781617852493758264139139785264426391875
000073000180200590430000006010062750000508030200400900090030610645100020370000089,526973841187246593439851276918362754764598132253417968892734615645189327371625489
507020400008006010302894600800009500150600708003100006470008950000007020209040000,567321489948756312312894675826479531154632798793185246471268953635917824289543167
059800470001003020600007100010000050020068000004102908300605740070300080060094032,259816473741953826683247195816439257927568314534172968392685741475321689168794532
050028010070901040000034729002305400708000500300400976800603000500000000094210300,459728613273961845186534729962375481748196532315482976827653194531849267694217358
206709013409006070050004800803000500100623000004100000000570392700008000001940006,286759413419836275357214869863497521175623948924185637648571392792368154531942786
050390700784050002006200010000016098490000350028000000210070080060009540007803009,152398764784651932936247815375416298491782356628935471219574683863129547547863129
082007000000500942095103000000060075061004280079001030026040000814072300000000007,682497513137586942495123768348269175561734289279851634726345891814972356953618427
090806350200900100085000700600052904030401000000090070760018000100207589002040000,491876352276935148385124796618752934937481265524693871769518423143267589852349617
093705600002800000000012000001020584760080001200400090000950107100000340456003920,893745612512896473647312859931627584764589231285431796328954167179268345456173928
305740000000601005040900000800009056602070001904305200470083900090010087001000630,365748129729631845148952763837129456652874391914365278476583912293416587581297634
700300000901070064560004209010000005027800010090640820004709601008005000000210503,742396158981572364563184279816927435427853916395641827254739681138465792679218543
206008001140700309090050026002000004503401000060370800078009140050087600009600500,236948751145726389897153426712865934583491267964372815678539142451287693329614578
060005890090000210501070060002401500035002000004009008000200004806500130217003009,463125897798364215521978463982431576635782941174659328359216784846597132217843659
400010020502600704703005860000008043000024901007061000036002450800090007105080200,469817325582639714713245869291758643658324971347961582936172458824596137175483296
400000091000583600800000050000000907100068400207491300302850700080100062069047000,435672891921583674876914253648325917193768425257491386312856749784139562569247138
060740000045063810302018000630005100004070029078009006100000503900280040000000007,861742935745963812392518764639425178514876329278139456127694583953287641486351297
100004800030702106846903050000600209708050030004008070900100005005000367027400000,172564893539782146846913752351647289798251634264398571983176425415829367627435918
002000809050076031003005260008700016060050700130900042005000984080040000001302000,672431859859276431413895267598724316264153798137968542325617984786549123941382675
300029004009310207000084030001000000695470000200068000103096500800002903040500061,318729654469315287527684139781253496695471328234968715173896542856142973942537861
500063017001008050690000400000057304032010800000206100008001702973080000206004090,584963217321748956697125483169857324732419865845236179458691732973582641216374598
100650370024001500060900804000460000301000700280000090659830100007000020000749050,198654372724381569563927814975468231341295786286173495659832147437516928812749653
000014000060590007508006012129000030700201080005430000000060403093008060200740100,972814356361592847548376912129687534734251689685439271817965423493128765256743198
000095001008400039720010006900150000070800190003006475081600053206040080500203000,364795821158462739729318546942157368675834192813926475481679253236541987597283614
030000190400607002006095400900003800061280050720040300150002600800400007000130940,537824196489617532216395478945763821361289754728541369154972683893456217672138945
000000010607004090520730000050008402940503006103000700000019643290000000060457008,438965217617824395529731864756198432942573186183642759875219643294386571361457928
506700000010200087200034010605073901000809003040052700850901340900605002100000000,596718234413296587278534619685473921721869453349152768857921346934685172162347895
018259063927004000000000000209700650301806070040001098035010400002000007000060580,418259763927634815563178942289743651351896274746521398835917426692485137174362589
004009061500300007031080409700650100610037005000940002068295003100408000050000200,874529361596314827231786459749652138612837945385941672468295713123478596957163284
090008300040206701001079084008000020006000579500430006360982000072064000000000050,297148365843256791651379284718695423436821579529437816365982147172564938984713652
000075038403006700010000009000380024640019000007402005529000007360008100008903500,296175438483296751715834269951387624642519873837462915529641387364758192178923546
100000000050009008704620500500080634000365020000007009006200000891000300320400761,139854276652739418784621593517982634948365127263147859476213985891576342325498761
000040008005317200902005003000030017400000060069004002070090080803006500106280090,317942658685317249942865173528639417431728965769154832274591386893476521156283794
072005600040820000003409500060000130000152007800700024019003280035070009000600000,972315648546827391183469572267984135394152867851736924719543286635278419428691753
010007309000025706300000050008902400400036021070800603905080040780040002006009000,512467389894325716367198254638912475459736821271854693925683147783541962146279538
002600004700010030014050690006084250380006007001003000400700089090005300000200401,532698714769412835814357692976184253385926147241573968423761589197845326658239471
069805204008420007001076005020004019680501000000030800053900070000000092400768300,769815234538429167241376985327684519684591723915237846153942678876153492492768351
740250600900003000030106047050480020009007036002009580000360410805000000300802070,741258693926743851538196247653481729489527136172639584297365418815974362364812975
000032050093000000002150870008504000461900000930700620000840507706000410100006308,817432956593687241642159873278564139461923785935718624329841567786395412154276398
005800000300000716706200000003084090000760842000005100420017000500000420019300080,195876234382459716746231958273184695951763842864925173428517369537698421619342587
015060892060070510400090000027500109008000003301009650079640020000030007800200060,715364892963872514482195736627583149598416273341729658179648325256931487834257961
300709080020406035510020007901004520050007090804000006003005108207800300000903640,346759281728416935519328467971684523652137894834592716493265178267841359185973642
379000100001709000020850300010026890000003460208900030106002905540000000080000746,379264158851739624624851379413526897795183462268947531136472985547698213982315746
003647905008002004000093006300010400900000820200084073800000090716500008040700160,123647985698152734475893216387216459964375821251984673832461597716529348549738162
108305690020400031500096700200830070613004000040009000050000002000700085309060100,178325694926487531534196728295831476613274859847659213751948362462713985389562147
980200004024006850003070100000509000005020687136000020000080405007030000600714900,981253764724196853563478192278569341495321687136847529319682475847935216652714938
003000002000201090006487050040596000158000300907300024009070006805900070000842000,713659842584231697296487153342596718158724369967318524439175286825963471671842935
900000512000659800080000070400000300030001027020740685503002100260980004070306000,946837512712659843385124976457268391638591427129743685593472168261985734874316259
067000010001002007003108204020000906400003000739050080000060502910045600008729003,267534819841692357593178264125487936486913725739256481374861592912345678658729143
050100000084500007000063089100002348200700050640090000000014003007200490003805601,956187234384529167721463589179652348238741956645398712562914873817236495493875621
006800000000049013100002705432075000900080024000600370610007290003000100709500406,376851942258749613194362785432975861967183524581624379615437298843296157729518436
012500400070001030809046200050900008300000049008072060004307090700085610000069005,612593487475821936839746251156934728327658149948172563564317892793285614281469375
000025600006800075902000003009200000310004008068507049005460007470908102000030800,784325691136849275952176483549283716317694528268517349825461937473958162691732854
900002081305900000004001057508190003700005004000060028800240700690380010070000060,967452381315978246284631957528194673736825194149763528851246739692387415473519862
030810005000020134096500700708100029002000506000430000500604008081009267079080000,234817695857926134196543782748165329312798546965432871523674918481359267679281453
032005014000080500590004027003050408000620009150400370040807900800132000007000006,632975814471286593598314627923751468784623159156498372245867931869132745317549286
000870001937000500400600000000280130070046000305190620063020905702500048100000700,526873491937412586418659273649285137271346859385197624863724915792561348154938762
083104060400250008500090000020000057650800901010067030000320000039706200700000014,283174569496253178571698423328419657657832941914567832845321796139746285762985314
030001060500084310209050807600803100804090000020000070305710000700600080960540002,438971265576284319219356847697823154854197623123465978385712496742639581961548732
050001060930570040108000020000100790002340000607000008001239005703608004560000200,254891367936572841178463529345186792892347156617925438481239675723658914569714283
000900010007200603025180400092400068064003050000000907000802100003070006050069720,486937512917254683325186479792415368864793251531628947679842135243571896158369724
100020060090780503052000009000600790730090008008500002500104030020009015604003080,173925864496781523852346179245638791731492658968517342589174236327869415614253987
041980006300042008020760500109400000674050001000000070710300060005800900806175030,541983726367542198928761543189437652674259381253618479712394865435826917896175234
500010000730009140040200306029801000000700013000000204090007605004600872650380090,586413729732569148941278356429831567865724913173956284298147635314695872657382491
160500207004080000300700560080193000090004081000000706703008050052400109006302004,168539247574286913329741568687193425295674381431825796743918652852467139916352874
060032500070000100018745036600008009930560001002010400084600090705009000000007023,469132578573896142218745936641278359937564281852913467384621795725389614196457823
050009730003000204942060100500208003100640000007003600008900067420010309090800500,851429736673581294942367158564278913139645872287193645318952467425716389796834521
807100005000040019096007002004050100019700026200300047905420000030060000060900803,847192365523648719196537482674259138319784526258316947985423671731865294462971853
230010809009500041400083002070020960000005700186704200705001000010000003042600080,237416859869572341451983672573128964924365718186794235795831426618247593342659187
002130640901007008060502700009000305500073000180400200300060050000080406007905001,752138649931647528864592713479216385526873194183459267318764952295381476647925831
061000003200094070005021060000002007809050300070030904180040005506780012003006090,961875243238694571745321869354962187819457326672138954187249635596783412423516798
005187204006400305010005090001600000508030047020900180009000000080020476704803002,935187264876492315412365798341678529598231647627954183259746831183529476764813952
